500;0.520616;7;121.000000;4.66146E+00
600;0.508821;7;174.000000;5.99288E+00
700;0.499017;7;57.000000;8.66022E+00
800;0.490649;7;77.000000;1.95275E+01
900;0.483363;8;119.000000;1.19559E+01
1000;0.476921;8;133.000000;3.25361E+01
1100;0.471154;8;146.000000;1.09335E+00
1200;0.465940;8;171.000000;5.62628E+00
1300;0.461186;8;183.000000;1.74329E+00
1400;0.456821;8;211.000000;1.02322E+01
1500;0.452787;8;225.000000;1.80051E+01
1600;0.449041;9;319.000000;5.21305E+01
1700;0.445546;9;332.000000;2.17304E+01
1800;0.442272;9;363.000000;1.29039E+01
1900;0.439194;9;409.000000;3.12509E+01
2000;0.436290;9;455.000000;1.93584E+01
2100;0.433543;9;456.000000;1.12772E+01
2200;0.430937;9;473.000000;2.94705E+01
2300;0.428460;9;510.000000;7.61039E+01
2400;0.426099;9;525.000000;6.33501E+01
2500;0.423846;9;547.000000;2.96732E+01
2600;0.421690;9;587.000000;4.79610E+01
2700;0.419624;9;628.000000;7.87451E+01
2800;0.417642;10;800.000000;5.59562E+00
2900;0.415736;10;824.000000;5.96917E+01
3000;0.413903;10;846.000000;5.40929E+01
3100;0.412136;10;878.000000;6.81735E+00
3200;0.410431;10;921.000000;3.30990E+01
3300;0.408785;10;950.000000;6.67053E+01
3400;0.407193;10;986.000000;5.28902E+01
3500;0.405653;10;1033.000000;5.02023E+01
3600;0.404160;10;1048.000000;9.52549E+00
3700;0.402713;10;1094.000000;6.23377E+01
3800;0.401309;10;1133.000000;1.59376E+02
3900;0.399945;10;1166.000000;9.31776E+01
4000;0.398620;10;1195.000000;4.54107E+01
4100;0.397331;10;1250.000000;4.47665E+01
4200;0.396077;10;1277.000000;4.11826E+01
4300;0.394856;10;1319.000000;9.60054E+01
4400;0.393665;10;1358.000000;2.49004E+00
4500;0.392505;10;1388.000000;1.29381E+01
4600;0.391373;10;1416.000000;3.46359E+01
4700;0.390268;11;1786.000000;9.93426E+00
4800;0.389188;11;1840.000000;4.87896E+01
4900;0.388134;11;1897.000000;5.32478E+01
5000;0.387103;11;1921.000000;9.45487E+01
5100;0.386095;11;1962.000000;1.42367E+02
5200;0.385109;11;2024.000000;7.31196E+01
5300;0.384144;11;2070.000000;1.05044E+02
5400;0.383198;11;2127.000000;7.66896E+01
5500;0.382273;11;2146.000000;1.95720E+01
5600;0.381365;11;2225.000000;1.27096E+02
5700;0.380476;11;2265.000000;1.33024E+02
5800;0.379603;11;2314.000000;2.03890E+01
5900;0.378748;11;2352.000000;6.61487E+01
6000;0.377908;11;2421.000000;1.05179E+01
6100;0.377084;11;2444.000000;1.08725E+02
6200;0.376275;11;2501.000000;1.35412E+02
6300;0.375480;11;2562.000000;7.23990E+01
6400;0.374699;11;2617.000000;9.27847E+01
6500;0.373932;11;2657.000000;7.04255E+01
6600;0.373178;11;2705.000000;9.55674E+01
6700;0.372436;11;2756.000000;7.73239E+01
6800;0.371706;11;2817.000000;1.98441E+02
6900;0.370989;11;2886.000000;2.90727E+01
7000;0.370283;11;2899.000000;6.47170E+01
7100;0.369588;11;2954.000000;8.00579E+01
7200;0.368904;11;3033.000000;3.05162E+01
7300;0.368230;11;3044.000000;9.54734E+01
7400;0.367567;11;3117.000000;1.41573E+02
7500;0.366914;12;3727.000000;2.20958E+02
7600;0.366270;12;3794.000000;7.48340E+01
7700;0.365636;12;3850.000000;2.09519E+02
7800;0.365010;12;3929.000000;1.23677E+02
7900;0.364394;12;4006.000000;6.25705E+01
8000;0.363786;12;4074.000000;6.91816E+01
8100;0.363187;12;4267.000000;1.77596E+02
8200;0.362596;12;4213.000000;1.89199E+02
8300;0.362013;12;4225.000000;2.54761E+01
8400;0.361438;12;4286.000000;1.75394E+02
8500;0.360870;12;4342.000000;1.06826E+02
8600;0.360310;12;4397.000000;1.84572E+02
8700;0.359757;12;4476.000000;1.05154E+02
8800;0.359211;12;4570.000000;1.64569E+02
8900;0.358672;12;4713.000000;7.91627E+00
9000;0.358139;12;4966.000000;2.44196E+02
9100;0.357613;12;4896.000000;6.00802E+01
9200;0.357094;12;4887.000000;1.85227E+02
9300;0.356581;12;4880.000000;1.85470E+02
9400;0.356074;12;5001.000000;8.35345E+01
9500;0.355573;12;4991.000000;1.08419E+02
9600;0.355078;12;5022.000000;2.30044E+02
9700;0.354588;12;5141.000000;2.82128E+02
9800;0.354104;12;5189.000000;9.57389E+01
9900;0.353626;12;5239.000000;1.90049E+01
